"VEHICLE_HAL_ID";"VEHICLE_MODEL_TYPE";"VEHICLE_MANUFACTURER_NAME";"VEHICLE_MODEL_NAME";"VEHICLE_TYPE_NAME";"VIN";"REGISTRATION_PLATE";"SERIAL_NUMBER";"KW";"FUEL_TYPE_NAME";"OWNERSHIP_TYPE";"CAPACITY_AMOUNT";"ACCESS_CONTROL_COMPONENT_TYPE";"COMPANY";"COMPANY_GROUP"
"156311";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI  ";"WDD2042011F947439";"F-R 8452";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156599";"Auto";"Toyota";"Aygo";"1,0 Super 50kW 3-türig";"JTDJG10C00N750727";"F-R 8495";"";"50";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156814";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEL16948";"F-R 8641";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151126";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPD8EK7D8020229";"F-R 7965";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151139";"Auto";"Mercedes";"Vito";"116 Diesel 120kW extralang";"WDF63960513787643";"F-R 7973";"";"120";"Diesel";"Langzeitmiete";"75 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157183";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEY83696";"F-R 8736";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157197";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEY83693";"F-R 8733";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161378";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68E4285868";"F-R 8764";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156314";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI  ";"WDD2042011F850385";"F-R 8448";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156604";"Auto";"Toyota";"Aygo";"1,0 Super 50kW 3-türig";"JTDJG10C90N751200";"F-R 8503";"";"50";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"167745";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFK32463";"F-R 7530";"141224";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"157186";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEY80625";"F-R 8716";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157320";"Auto";"Citroën";"DS3";"1,6 Diesel 85kW NAVI Automatk";"VF7SA9HP8EW597540";"F-R 7213";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161505";"Auto";"Opel";"Astra";"1,6 Diesel 81kW NAVI";"W0LPD8E62F8003196";"F-R 5179";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"160257";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEP58309";"F-R 7572";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156978";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEL57426";"F-R 8656";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151146";"Auto";"Mercedes";"Vito";"116 Diesel 120kW extralang";"WDF63960513788496";"F-R 7980";"";"120";"Diesel";"Langzeitmiete";"75 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"159903";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68E4250886";"F-R 7255";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161594";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDEP56364";"F-R 7279";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"163403";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK26182";"F-R 8807";"141040";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"160283";"Auto";"Mercedes";"Vito";"116 Diesel 120kW NAVI 9-Sitzer";"WDF63970313900302";"F-R 7806";"";"120";"Diesel";"Langzeitmiete";"75 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156671";"Auto";"Toyota";"Aygo";"1,0 Super 50kW 3-türig";"JTDJG10C90N754937";"F-R 8553";"";"50";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156981";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEL57429";"F-R 8664";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151360";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW599274";"B-R 1358";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"160154";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEM15283";"F-R 7356";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"163405";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK32459";"F-R 8816";"141042";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156673";"Auto";"Toyota";"Aygo";"1,0 Super 50kW 3-türig";"JTDJG10C90N755683";"F-R 8555";"";"50";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157063";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKEW539664";"F-R 8688";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151361";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW599275";"B-R 1366";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"160158";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEM15287";"F-R 7352";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"163412";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK26191";"F-R 7526";"141055";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"161335";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68E4286110";"F-R 8209";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156508";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKDW671164";"F-R 8466";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"167774";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFD68533";"F-R 7548";"142804";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"168026";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK22449";"F-R 9008";"151307";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"157192";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEY83691";"F-R 8729";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"160166";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEM17200";"F-R 7338";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161337";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68E4285724";"F-R 8779";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156765";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEL57417";"F-R 7087";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157184";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEY83694";"F-R 8734";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"168039";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK22439";"F-R 7495";"151271";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"153186";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F856923";"F-R 8229";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161358";"Auto";"Opel";"Corsa";"1.3 Diesel 70KW NAVI";"W0L0SDL68E4286039";"F-R 9105";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"163418";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK26175";"F-R 7518";"141078";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156562";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW677061";"F-R 8479";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"169107";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFE35940";"F-R 9115";"151169";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"153197";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F842635";"F-R 8221";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161363";"Auto";"Opel";"Corsa";"1.3 Diesel 70KW NAVI";"W0L0SDL68E4285924";"F-R 7157";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"167567";"Auto";"Ford";"Focus";"1,5 Diesel 88kW NAVI";"WF06XXGCC6FK18357";"F-R 7476";"";"88";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156564";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW685948";"F-R 8480";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156574";"Auto";"Toyota";"Aygo";"1.0 Super 50kW 3-türig";"JTDJG10C80N750796";"F-R 8491";"";"50";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157191";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEY83692";"F-R 8730";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"170239";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFE35941";"F-R 9128";"151192";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"154727";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW593630";"F-R 8300";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"160230";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI Automatik";"VF7SA9HP8EW641865";"F-R 7108";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153192";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F848391";"F-R 8230";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156810";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEL16944";"F-R 8616";"131564";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156811";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEL16945";"F-R 8617";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157330";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI Automatik";"VF7SA9HP8EW568943";"F-R 7159";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"170278";"Auto";"Ford";"Focus";"1,5 Diesel 88kW NAVI";"WF06XXGCC6FE23172";"F-R 9136";"151174";"88";"Diesel";"Langzeitmiete";"52 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"154785";"Auto";"Fiat";"500";"New 500 ELEKTRO";"ZFA31200000753898";"F-KT 4103";"";"17";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161393";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI Automatik";"VF7SA9HP8EW663552";"F-R 7801";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"167723";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFK22431";"F-R 7066";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157514";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011G060036";"F-R 8138";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"170284";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFL56787";"F-R 9191";"151132";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"170422";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFS12936";"F-R 9286";"151979";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"154798";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDDG42018";"F-R 8350";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161502";"Auto";"Opel";"Astra";"1,6 Diesel 81kW NAVI";"W0LPD8E67F8002464";"F-R 5178";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154644";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKDW581620";"F-R 8140";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"167760";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFK24317";"F-R 7511";"141188";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"157516";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011G068189";"F-R 8137";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"170516";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFS18506";"F-R 9314";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"155940";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI ";"WF0LXXGCBLDC63244";"F-R 8359";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161602";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDEP56355";"F-R 7563";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"160231";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI Automatik";"VF7SA9HP8EW645517";"F-R 7109";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156960";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEL08606";"F-R 5117";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156633";"Auto";"Toyota";"Aygo";"1,0 Super 50kW 3-türig";"JTDJG10CX0N750850";"F-R 8549";"";"50";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"157328";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI Automatik";"VF7SA9HP8EW567953";"F-R 7155";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156303";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI  ";"WDD2042011F995522";"F-R 8461";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154670";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW591813";"F-R 8076";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"155967";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLDC63238";"F-R 8372";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"160239";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI Automatik";"VF7SA9HP8EW644584";"F-R 7675";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"167771";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFD68543";"F-R 7558";"142801";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"157810";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer";"VF71NZKZZCU900778";"F-KT 4139";"131670";"35";"Strom";"Langzeitmiete";"";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156674";"Auto";"Toyota";"Aygo";"1,0 Super 50kW 3-türig";"JTDJG10CX0N755580";"F-R 8556";"";"50";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"163391";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK22440";"F-R 8131";"141005";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156304";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI  ";"WDD2042011F999624";"F-R 8462";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161338";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68E4286127";"F-R 8775";"126409";"70";"Diesel";"Langzeitmiete";"42 l";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"167781";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFD68526";"F-R 7544";"142922";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"159853";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI ";"WF0LXXGCBLEJ74394";"F-R 7243";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"163406";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK26186";"F-R 8818";"141043";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"170552";"Auto";"Ford";"Focus";"1,5 Diesel 88kW NAVI";"WF06XXGCC6FY77994";"F-R 9325";"151210";"88";"Diesel";"Langzeitmiete";"52 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"155997";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW OHNE NAVI Automatik 4-Sitzer ";"VF71NZKYZDU900325";"F-R 8045";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161379";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68E4285811";"F-R 8750";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156963";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEL08609";"F-R 5120";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156971";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKEW532991";"F-R 8682";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156771";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKEW516521";"F-R 8594";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"159863";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDET37441";"F-R 7228";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"170601";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFJ60518";"F-R 9294";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156218";"Auto";"VW";"T5";"2,0 Diesel 75kW Kasten";"WV1ZZZ7HZEH045759";"F-R 2347";"";"75";"Diesel";"Langzeitmiete";"70 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"168027";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK24312";"F-R 7509";"151306";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156825";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDEL16959";"F-R 8624";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"159861";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDET37444";"F-R 7226";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"159866";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDET31857";"F-R 7242";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156362";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW652617";"F-R 8440";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"161390";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68E4286081";"F-R 8739";"116294";"70";"Diesel";"Langzeitmiete";"42 l";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"168033";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK22452";"F-R 7502";"151278";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156878";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEL57401";"F-R 7078";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"163411";"Auto";"Ford";"Fiesta";"1,6 Diesel 70KW NAVI";"WF0DXXGAKDFK26193";"F-R 7527";"141054";"70";"Diesel";"Langzeitmiete";"45 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"170603";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDFJ60521";"F-R 9292";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"171806";"Auto";"Ford";"Focus";"1,5 Diesel 88kW NAVI";"WF06XXGCC6FJ77783";"F-R 9408";"151904";"88";"Diesel";"Langzeitmiete";"52 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156557";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW674971";"F-R 8469";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156263";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW649642";"F-R 8434";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"168062";"Auto";"Ford";"Focus";"1,5 Diesel 88kW NAVI";"WF06XXGCC6FK18375";"F-R 7486";"131072";"88";"Diesel";"Langzeitmiete";"52 l";"iBoxx";"Flinkster (Endkd.)";"DB Fuhrpark"
"156934";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKEW530012";"F-R 8646";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"159872";"Auto";"Nissan";"Leaf";"ACENTA 80kW NAVI Automatk";"SJNFAAZE0U6014419";"F-R 7292";"";"80";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"160102";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLEM23800";"F-R 7298";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
